week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent
27,TV Show,Unsolved Mysteries,USA,Documentary,2020-07-01,True,80%,74%,SWE,https://flixpatrol.com/title/unsolved-mysteries-2020,EUR
26,Movie,365 Days,Poland,Romance,2020-06-07,False,35%,,SWE,https://flixpatrol.com/title/365-days,EUR
26,TV Show,The Order,USA,Fantasy,2019-03-07,True,69%,100%,SWE,https://flixpatrol.com/title/the-order-2019,EUR
25,Movie,365 Days,Poland,Romance,2020-06-07,False,35%,,SWE,https://flixpatrol.com/title/365-days,EUR
25,TV Show,The Order,USA,Fantasy,2019-03-07,True,69%,100%,SWE,https://flixpatrol.com/title/the-order-2019,EUR
24,Movie,365 Days,Poland,Romance,2020-06-07,False,35%,,SWE,https://flixpatrol.com/title/365-days,EUR
24,TV Show,13 Reasons Why,USA,Drama,2017-03-31,True,84%,39%,SWE,https://flixpatrol.com/title/13-reasons-why,EUR
23,Movie,Get Hard,USA,Comedy,2015-03-27,False,61%,29%,SWE,https://flixpatrol.com/title/get-hard,EUR
23,TV Show,Space Force,USA,Comedy,2020-05-29,True,70%,41%,SWE,https://flixpatrol.com/title/space-force,EUR
22,Movie,Johnny English Strikes Again,United Kingdom,Comedy,2018-09-13,False,66%,34%,SWE,https://flixpatrol.com/title/johnny-english-3,EUR
22,TV Show,Snowpiercer,USA,Science Fiction,2020-05-17,True,61%,62%,SWE,https://flixpatrol.com/title/snowpiercer-2020,EUR
21,Movie,Bumblebee,USA,Science Fiction,2018-12-15,False,73%,93%,SWE,https://flixpatrol.com/title/bumblebee,EUR
21,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,SWE,https://flixpatrol.com/title/the-last-dance,EUR
20,Movie,The Wrong Missy,USA,Comedy,2020-05-13,True,56%,25%,SWE,https://flixpatrol.com/title/the-wrong-missy,EUR
20,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,SWE,https://flixpatrol.com/title/the-last-dance,EUR
19,Movie,Focus,USA,Crime,2015-02-27,False,66%,56%,SWE,https://flixpatrol.com/title/focus,EUR
19,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,SWE,https://flixpatrol.com/title/the-last-dance,EUR
18,Movie,Extraction,USA,Action,2020-04-24,True,70%,68%,SWE,https://flixpatrol.com/title/extraction-2020,EUR
18,TV Show,Never Have I Ever,USA,Comedy,2020-04-27,True,78%,98%,SWE,https://flixpatrol.com/title/never-have-i-ever,EUR
17,Movie,Despicable Me 2,USA,Animated,2013-06-25,False,74%,73%,SWE,https://flixpatrol.com/title/despicable-me-2,EUR
17,TV Show,Too Hot to Handle,USA,Reality-Show,2020-04-17,True,42%,37%,SWE,https://flixpatrol.com/title/too-hot-to-handle,EUR
16,Movie,Code 8,Canada,Science Fiction,2019-12-06,False,61%,79%,SWE,https://flixpatrol.com/title/code-8,EUR
16,Documentary TV,"Tiger King: Murder, Mayhem and Madness",USA,Documentary,2020-03-20,True,81%,,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,EUR
15,Movie,Coffee & Kareem,USA,Comedy,2020-04-03,True,50%,19%,SWE,https://flixpatrol.com/title/coffee-kareem,EUR
15,Documentary TV,"Tiger King: Murder, Mayhem and Madness",USA,Documentary,2020-03-20,True,81%,,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,EUR
14,Movie,Godzilla: King of the Monsters,USA,Science Fiction,2019-05-29,False,67%,43%,SWE,https://flixpatrol.com/title/godzilla-king-of-the-monsters-2019,EUR
14,Documentary TV,"Tiger King: Murder, Mayhem and Madness",USA,Documentary,2020-03-20,True,81%,,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,EUR
13,Movie,The Platform,Spain,Science Fiction,2020-03-20,True,73%,,SWE,https://flixpatrol.com/title/the-platform,EUR
13,Documentary TV,"Tiger King: Murder, Mayhem and Madness",USA,Documentary,2020-03-20,True,81%,,SWE,https://flixpatrol.com/title/tiger-king-murder-mayhem-and-madness,EUR
